,unit,cycle,m6,os2
3142,16,47,21.61,-0.0003
3143,16,48,21.61,-0.0003
3144,16,49,21.61,-0.0005
3145,16,50,21.61,0.0001
3146,16,51,21.61,-0.0001
3147,16,52,21.61,0.0002
3148,16,53,21.61,0.0005
3149,16,54,21.61,0.0
3150,16,55,21.61,0.0003
3151,16,56,21.61,0.0001
3152,16,57,21.61,0.0
3153,16,58,21.61,0.0001
3154,16,59,21.61,-0.0004
3155,16,60,21.61,0.0001
3156,16,61,21.61,-0.0002
3157,16,62,21.61,0.0001
3158,16,63,21.61,0.0
3159,16,64,21.61,-0.0004
3160,16,65,21.61,-0.0001
3161,16,66,21.61,0.0
3162,16,67,21.61,-0.0001
3163,16,68,21.61,-0.0002
3164,16,69,21.61,-0.0004
3165,16,70,21.61,0.0004
3166,16,71,21.61,0.0001
3167,16,72,21.61,0.0003
3168,16,73,21.61,-0.0002
3169,16,74,21.61,0.0001
3170,16,75,21.61,-0.0
3171,16,76,21.61,0.0003
3172,16,77,21.61,-0.0003
3173,16,78,21.61,-0.0004
3174,16,79,21.61,0.0002
3175,16,80,21.61,-0.0001
3176,16,81,21.61,-0.0004
3177,16,82,21.61,-0.0
3178,16,83,21.61,0.0004
3179,16,84,21.61,-0.0004
3180,16,85,21.61,0.0
3181,16,86,21.61,-0.0001
3182,16,87,21.61,-0.0001
3183,16,88,21.61,-0.0001
3184,16,89,21.61,0.0001
3185,16,90,21.61,0.0003
3186,16,91,21.61,-0.0
3187,16,92,21.61,-0.0004
3188,16,93,21.61,0.0001
3189,16,94,21.61,0.0005
3190,16,95,21.61,0.0
3191,16,96,21.61,-0.0002
3192,16,97,21.61,0.0001
3193,16,98,21.61,0.0001
3194,16,99,21.61,0.0001
3195,16,100,21.61,0.0005
3196,16,101,21.61,-0.0004
3197,16,102,21.61,0.0001
3198,16,103,21.61,0.0002
3199,16,104,21.61,0.0005
3200,16,105,21.61,-0.0004
3201,16,106,21.61,-0.0004
3202,16,107,21.61,-0.0002
3203,16,108,21.61,0.0003
3204,16,109,21.61,0.0002
3205,16,110,21.61,0.0003
3206,16,111,21.61,-0.0001
3207,16,112,21.61,-0.0002
3208,16,113,21.61,0.0003
3209,16,114,21.61,-0.0003
3210,16,115,21.61,-0.0
3211,16,116,21.61,-0.0003
3212,16,117,21.61,0.0001
3213,16,118,21.61,0.0004
3214,16,119,21.61,0.0004
3215,16,120,21.61,-0.0002
3216,16,121,21.61,0.0001
3217,16,122,21.61,-0.0003
3218,16,123,21.61,-0.0003
3219,16,124,21.61,0.0001
3220,16,125,21.61,-0.0002
3221,16,126,21.61,-0.0005
3222,16,127,21.61,-0.0002
3223,16,128,21.61,-0.0004
3224,16,129,21.61,0.0004
3225,16,130,21.61,-0.0001
3226,16,131,21.61,0.0004
3227,16,132,21.61,0.0004
3228,16,133,21.61,-0.0004
3229,16,134,21.61,0.0004
3230,16,135,21.61,-0.0004
3231,16,136,21.61,0.0004
3232,16,137,21.61,-0.0
3233,16,138,21.61,-0.0001
3234,16,139,21.61,0.0003
3235,16,140,21.61,-0.0005
3236,16,141,21.61,0.0003
3237,16,142,21.61,-0.0001
3238,16,143,21.61,0.0001
3239,16,144,21.61,-0.0002
3240,16,145,21.61,-0.0001
3241,16,146,21.61,-0.0001
3242,16,147,21.61,-0.0002
3243,16,148,21.61,-0.0004
3244,16,149,21.61,-0.0001
3245,16,150,21.61,0.0003
3246,16,151,21.61,-0.0001
3247,16,152,21.61,-0.0001
3248,16,153,21.61,-0.0004
3249,16,154,21.61,-0.0004
3250,16,155,21.61,-0.0001
3251,16,156,21.61,-0.0002
3252,16,157,21.61,0.0005
3253,16,158,21.61,-0.0001
3254,16,159,21.61,-0.0003
3255,16,160,21.61,0.0005
3256,16,161,21.61,-0.0003
3257,16,162,21.61,-0.0002
3258,16,163,21.61,-0.0003
3259,16,164,21.61,0.0003
3260,16,165,21.61,-0.0002
3261,16,166,21.61,-0.0001
3262,16,167,21.61,0.0003
3263,16,168,21.61,0.0
3264,16,169,21.61,0.0002
3265,16,170,21.61,0.0002
3266,16,171,21.61,0.0005
3267,16,172,21.61,0.0002
3268,16,173,21.61,-0.0001
3269,16,174,21.61,-0.0002
3270,16,175,21.61,-0.0004
3271,16,176,21.61,0.0001
3272,16,177,21.61,0.0001
3273,16,178,21.61,0.0004
3274,16,179,21.61,0.0
3275,16,180,21.61,-0.0003
3276,16,181,21.61,0.0
3277,16,182,21.61,-0.0005
3278,16,183,21.61,0.0002
3279,16,184,21.61,0.0
3280,16,185,21.61,-0.0005
3281,16,186,21.61,0.0004
3282,16,187,21.61,-0.0003
3283,16,188,21.61,-0.0001
3284,16,189,21.61,-0.0003
3285,16,190,21.61,0.0002
3286,16,191,21.61,0.0003
3287,16,192,21.61,0.0005
3288,16,193,21.61,0.0001
3289,16,194,21.61,-0.0001
3290,16,195,21.61,0.0004
3291,16,196,21.61,0.0005
3292,16,197,21.61,0.0
3293,16,198,21.61,0.0004
3294,16,199,21.61,-0.0004
3295,16,200,21.61,0.0002
3296,16,201,21.61,0.0005
3297,16,202,21.61,-0.0001
3298,16,203,21.61,-0.0004
3299,16,204,21.61,-0.0001
3300,16,205,21.61,0.0001
3301,16,206,21.61,0.0001
3302,16,207,21.61,0.0001
3303,16,208,21.61,-0.0002
3304,16,209,21.61,-0.0002
3305,17,1,21.61,0.0005
3306,17,2,21.61,0.0005
3307,17,3,21.61,0.0005
3308,17,4,21.61,-0.0002
3309,17,5,21.61,-0.0004
3310,17,6,21.61,0.0003
3311,17,7,21.61,-0.0002
3312,17,8,21.6,-0.0001
3313,17,9,21.61,0.0003
3314,17,10,21.61,0.0002
3315,17,11,21.61,0.0005
3316,17,12,21.61,0.0001
3317,17,13,21.6,-0.0003
3318,17,14,21.61,0.0003
3319,17,15,21.61,-0.0
3320,17,16,21.6,0.0001
3321,17,17,21.61,-0.0
3322,17,18,21.61,0.0001
3323,17,19,21.61,0.0005
3324,17,20,21.6,0.0004
3325,17,21,21.6,-0.0002
3326,17,22,21.61,-0.0
3327,17,23,21.61,-0.0003
3328,17,24,21.61,0.0005
3329,17,25,21.61,0.0002
3330,17,26,21.61,-0.0004
3331,17,27,21.61,-0.0003
3332,17,28,21.61,0.0004
3333,17,29,21.61,0.0001
3334,17,30,21.61,0.0002
3335,17,31,21.61,0.0003
3336,17,32,21.61,-0.0002
3337,17,33,21.61,-0.0001
3338,17,34,21.61,-0.0004
3339,17,35,21.61,0.0005
3340,17,36,21.61,-0.0
3341,17,37,21.61,0.0005
3342,17,38,21.61,0.0002
3343,17,39,21.61,0.0004
3344,17,40,21.61,0.0004
3345,17,41,21.6,0.0002
3346,17,42,21.61,-0.0003
3347,17,43,21.61,-0.0004
3348,17,44,21.61,0.0005
3349,17,45,21.61,0.0003
3350,17,46,21.61,-0.0002
3351,17,47,21.61,-0.0002
3352,17,48,21.61,0.0004
3353,17,49,21.61,0.0002
3354,17,50,21.61,-0.0002
3355,17,51,21.61,0.0004
3356,17,52,21.61,-0.0
3357,17,53,21.6,-0.0003
3358,17,54,21.61,0.0004
3359,17,55,21.61,-0.0003
3360,17,56,21.61,-0.0002
3361,17,57,21.61,-0.0004
3362,17,58,21.61,0.0002
3363,17,59,21.61,0.0001
3364,17,60,21.61,-0.0002
3365,17,61,21.61,-0.0
3366,17,62,21.61,-0.0001
3367,17,63,21.61,0.0004
3368,17,64,21.61,-0.0005
3369,17,65,21.61,0.0003
3370,17,66,21.61,0.0004
3371,17,67,21.61,-0.0001
3372,17,68,21.61,0.0001
3373,17,69,21.61,-0.0003
3374,17,70,21.61,0.0002
3375,17,71,21.61,0.0001
3376,17,72,21.61,0.0001
3377,17,73,21.61,-0.0002
3378,17,74,21.61,-0.0004
3379,17,75,21.61,0.0005
3380,17,76,21.61,0.0001
3381,17,77,21.61,-0.0001
3382,17,78,21.61,0.0005
3383,17,79,21.61,-0.0001
3384,17,80,21.61,-0.0003
3385,17,81,21.61,-0.0002
3386,17,82,21.61,-0.0002
3387,17,83,21.61,-0.0004
3388,17,84,21.61,-0.0002
3389,17,85,21.61,-0.0
3390,17,86,21.61,0.0003
3391,17,87,21.61,0.0002
3392,17,88,21.61,-0.0001
3393,17,89,21.61,0.0004
3394,17,90,21.61,-0.0002
3395,17,91,21.61,-0.0003
3396,17,92,21.61,0.0004
3397,17,93,21.61,-0.0002
3398,17,94,21.61,0.0004
3399,17,95,21.61,-0.0004
3400,17,96,21.61,-0.0004
3401,17,97,21.61,0.0004
3402,17,98,21.61,-0.0
3403,17,99,21.61,0.0005
3404,17,100,21.61,-0.0002
3405,17,101,21.61,-0.0004
3406,17,102,21.61,-0.0003
3407,17,103,21.61,0.0002
3408,17,104,21.61,-0.0
3409,17,105,21.6,-0.0003
3410,17,106,21.61,0.0002
3411,17,107,21.6,-0.0001
3412,17,108,21.61,0.0004
3413,17,109,21.61,0.0002
3414,17,110,21.61,0.0005
3415,17,111,21.61,0.0
3416,17,112,21.61,0.0002
3417,17,113,21.61,0.0001
3418,17,114,21.61,0.0003
3419,17,115,21.61,-0.0003
3420,17,116,21.61,0.0003
3421,17,117,21.61,-0.0003
3422,17,118,21.61,0.0001
3423,17,119,21.61,-0.0004
3424,17,120,21.61,-0.0004
3425,17,121,21.61,0.0001
3426,17,122,21.61,0.0
3427,17,123,21.61,-0.0002
3428,17,124,21.61,0.0003
3429,17,125,21.61,-0.0001
3430,17,126,21.61,0.0004
3431,17,127,21.61,-0.0002
3432,17,128,21.61,-0.0001
3433,17,129,21.61,-0.0001
3434,17,130,21.61,0.0004
3435,17,131,21.61,0.0004
3436,17,132,21.61,0.0005
3437,17,133,21.61,0.0005
3438,17,134,21.61,-0.0003
3439,17,135,21.61,0.0001
3440,17,136,21.61,-0.0002
3441,17,137,21.61,0.0002
3442,17,138,21.61,-0.0001
3443,17,139,21.61,0.0003
3444,17,140,21.61,0.0003
3445,17,141,21.61,-0.0002
3446,17,142,21.61,-0.0001
3447,17,143,21.61,-0.0001
3448,17,144,21.61,0.0002
3449,17,145,21.61,-0.0003
3450,17,146,21.6,0.0
3451,17,147,21.61,-0.0002
3452,17,148,21.61,0.0001
3453,17,149,21.61,-0.0004
3454,17,150,21.61,0.0004
3455,17,151,21.61,0.0003
3456,17,152,21.61,-0.0004
3457,17,153,21.61,0.0
3458,17,154,21.61,-0.0002
3459,17,155,21.61,-0.0002
3460,17,156,21.61,0.0001
3461,17,157,21.61,0.0002
3462,17,158,21.6,-0.0004
3463,17,159,21.61,-0.0005
3464,17,160,21.61,0.0002
3465,17,161,21.61,0.0001
3466,17,162,21.61,-0.0003
3467,17,163,21.61,0.0002
3468,17,164,21.61,-0.0002
3469,17,165,21.61,-0.0002
3470,17,166,21.61,0.0001
3471,17,167,21.61,0.0001
3472,17,168,21.61,0.0
3473,17,169,21.61,-0.0002
3474,17,170,21.61,0.0
3475,17,171,21.61,0.0003
3476,17,172,21.61,-0.0002
3477,17,173,21.61,-0.0003
3478,17,174,21.61,-0.0002
3479,17,175,21.61,-0.0003
3480,17,176,21.61,-0.0002
3481,17,177,21.61,0.0002
3482,17,178,21.61,0.0001
3483,17,179,21.61,0.0001
3484,17,180,21.61,0.0001
3485,17,181,21.61,0.0004
3486,17,182,21.61,0.0
3487,17,183,21.61,0.0005
3488,17,184,21.61,0.0002
3489,17,185,21.61,-0.0004
3490,17,186,21.61,-0.0
3491,17,187,21.61,0.0003
3492,17,188,21.61,0.0003
3493,17,189,21.61,-0.0004
3494,17,190,21.61,0.0005
3495,17,191,21.61,-0.0002
3496,17,192,21.6,-0.0002
3497,17,193,21.61,-0.0004
3498,17,194,21.61,0.0001
3499,17,195,21.61,0.0003
3500,17,196,21.61,0.0001
3501,17,197,21.61,0.0004
3502,17,198,21.61,0.0003
3503,17,199,21.61,0.0003
3504,17,200,21.61,-0.0001
3505,17,201,21.61,-0.0
3506,17,202,21.61,0.0003
3507,17,203,21.61,0.0001
3508,17,204,21.61,0.0002
3509,17,205,21.61,0.0001
3510,17,206,21.61,-0.0004
3511,17,207,21.61,-0.0004
3512,17,208,21.61,0.0003
3513,17,209,21.61,0.0002
3514,17,210,21.61,0.0003
3515,17,211,21.61,-0.0004
3516,17,212,21.61,-0.0002
3517,17,213,21.61,0.0005
3518,17,214,21.61,-0.0
3519,17,215,21.61,0.0005
3520,17,216,21.61,-0.0001
3521,17,217,21.61,0.0001
3522,17,218,21.61,0.0005
3523,17,219,21.61,0.0004
3524,17,220,21.61,-0.0004
3525,17,221,21.61,-0.0002
3526,17,222,21.61,0.0003
3527,17,223,21.61,0.0002
3528,17,224,21.61,0.0003
3529,17,225,21.61,-0.0004
3530,17,226,21.61,0.0001
3531,17,227,21.61,0.0001
3532,17,228,21.61,-0.0002
3533,17,229,21.61,0.0004
3534,17,230,21.61,-0.0002
3535,17,231,21.61,-0.0
3536,17,232,21.61,0.0004
3537,17,233,21.61,-0.0004
3538,17,234,21.61,0.0001
3539,17,235,21.61,0.0003
3540,17,236,21.61,0.0004
3541,17,237,21.61,0.0003
3542,17,238,21.61,0.0001
3543,17,239,21.61,-0.0001
3544,17,240,21.61,-0.0004
3545,17,241,21.61,0.0001
3546,17,242,21.61,-0.0002
3547,17,243,21.61,0.0003
3548,17,244,21.61,-0.0002
3549,17,245,21.61,-0.0001
3550,17,246,21.61,0.0001
3551,17,247,21.61,-0.0003
3552,17,248,21.61,0.0003
3553,17,249,21.61,-0.0003
3554,17,250,21.61,-0.0004
3555,17,251,21.61,0.0001
3556,17,252,21.61,-0.0001
3557,17,253,21.61,0.0004
3558,17,254,21.61,0.0004
3559,17,255,21.61,-0.0
3560,17,256,21.61,-0.0002
3561,17,257,21.61,0.0004
3562,17,258,21.61,-0.0
3563,17,259,21.61,0.0002
3564,17,260,21.61,0.0003
3565,17,261,21.61,-0.0004
3566,17,262,21.61,-0.0001
3567,17,263,21.61,0.0004
3568,17,264,21.61,-0.0004
3569,17,265,21.61,-0.0004
3570,17,266,21.61,0.0002
3571,17,267,21.61,0.0004
3572,17,268,21.61,0.0004
3573,17,269,21.61,-0.0002
3574,17,270,21.61,0.0
3575,17,271,21.61,0.0002
3576,17,272,21.61,0.0002
3577,17,273,21.61,0.0004
3578,17,274,21.61,0.0
3579,17,275,21.61,0.0005
3580,17,276,21.61,-0.0004
3581,18,1,21.61,0.0005
3582,18,2,21.61,0.0004
3583,18,3,21.61,0.0002
3584,18,4,21.61,-0.0
3585,18,5,21.61,-0.0001
3586,18,6,21.61,-0.0002
3587,18,7,21.61,0.0005
3588,18,8,21.6,-0.0004
3589,18,9,21.61,0.0005
3590,18,10,21.61,0.0002
3591,18,11,21.61,-0.0001
3592,18,12,21.61,-0.0003
3593,18,13,21.61,0.0004
3594,18,14,21.61,-0.0001
3595,18,15,21.61,-0.0004
3596,18,16,21.61,0.0002
3597,18,17,21.61,-0.0002
3598,18,18,21.61,0.0005
3599,18,19,21.61,-0.0004
3600,18,20,21.61,-0.0001
3601,18,21,21.61,-0.0002
3602,18,22,21.61,0.0004
3603,18,23,21.61,-0.0
3604,18,24,21.61,0.0005
3605,18,25,21.61,0.0003
3606,18,26,21.61,0.0002
3607,18,27,21.61,-0.0004
3608,18,28,21.61,0.0003
3609,18,29,21.61,-0.0003
3610,18,30,21.61,-0.0001
3611,18,31,21.61,-0.0001
3612,18,32,21.61,-0.0002
3613,18,33,21.61,-0.0001
3614,18,34,21.61,0.0004
3615,18,35,21.61,0.0004
3616,18,36,21.61,0.0005
3617,18,37,21.61,0.0005
3618,18,38,21.6,-0.0004
3619,18,39,21.61,-0.0002
3620,18,40,21.61,0.0003
3621,18,41,21.61,-0.0003
3622,18,42,21.61,-0.0005
3623,18,43,21.61,0.0002
3624,18,44,21.61,0.0004
3625,18,45,21.61,-0.0003
3626,18,46,21.61,0.0001
3627,18,47,21.61,0.0001
3628,18,48,21.61,0.0001
3629,18,49,21.61,-0.0002
3630,18,50,21.61,0.0
3631,18,51,21.61,-0.0
3632,18,52,21.61,-0.0002
3633,18,53,21.61,0.0001
3634,18,54,21.61,0.0005
3635,18,55,21.61,0.0003
3636,18,56,21.61,-0.0001
3637,18,57,21.61,0.0003
3638,18,58,21.61,-0.0001
3639,18,59,21.61,-0.0002
3640,18,60,21.61,-0.0002
3641,18,61,21.61,-0.0003
3642,18,62,21.61,-0.0
3643,18,63,21.61,-0.0003
3644,18,64,21.61,-0.0001
3645,18,65,21.61,0.0003
3646,18,66,21.61,0.0001
3647,18,67,21.61,-0.0004
3648,18,68,21.61,-0.0004
3649,18,69,21.61,-0.0002
3650,18,70,21.61,0.0004
3651,18,71,21.61,-0.0003
3652,18,72,21.61,-0.0
3653,18,73,21.61,0.0
3654,18,74,21.61,0.0001
3655,18,75,21.61,0.0004
3656,18,76,21.61,0.0
3657,18,77,21.61,-0.0002
3658,18,78,21.61,-0.0005
3659,18,79,21.61,0.0002
3660,18,80,21.61,-0.0003
3661,18,81,21.61,-0.0002
3662,18,82,21.61,0.0005
3663,18,83,21.61,0.0005
3664,18,84,21.61,-0.0004
3665,18,85,21.61,-0.0002
3666,18,86,21.61,-0.0
3667,18,87,21.61,0.0002
3668,18,88,21.61,0.0
3669,18,89,21.61,-0.0001
3670,18,90,21.61,0.0003
3671,18,91,21.61,-0.0
3672,18,92,21.61,0.0005
3673,18,93,21.61,0.0003
3674,18,94,21.61,0.0004
3675,18,95,21.61,0.0002
3676,18,96,21.61,0.0003
3677,18,97,21.61,-0.0001
3678,18,98,21.61,0.0005
3679,18,99,21.61,0.0001
3680,18,100,21.61,0.0003
3681,18,101,21.61,-0.0001
3682,18,102,21.61,0.0004
3683,18,103,21.61,-0.0003
3684,18,104,21.61,0.0001
3685,18,105,21.61,0.0001
3686,18,106,21.61,-0.0001
3687,18,107,21.61,-0.0002
3688,18,108,21.61,-0.0002
3689,18,109,21.61,-0.0001
3690,18,110,21.61,0.0004
3691,18,111,21.61,-0.0003
3692,18,112,21.61,-0.0
3693,18,113,21.61,-0.0003
3694,18,114,21.61,-0.0002
3695,18,115,21.61,0.0004
3696,18,116,21.61,0.0002
3697,18,117,21.61,0.0004
3698,18,118,21.61,0.0004
3699,18,119,21.61,-0.0002
3700,18,120,21.61,0.0003
3701,18,121,21.6,0.0003
3702,18,122,21.61,-0.0001
3703,18,123,21.61,-0.0002
3704,18,124,21.61,-0.0002
3705,18,125,21.61,-0.0002
3706,18,126,21.61,0.0003
3707,18,127,21.61,-0.0004
3708,18,128,21.6,-0.0001
3709,18,129,21.61,0.0005
3710,18,130,21.61,0.0002
3711,18,131,21.61,0.0003
3712,18,132,21.61,0.0005
3713,18,133,21.61,-0.0002
3714,18,134,21.61,0.0005
3715,18,135,21.61,-0.0001
3716,18,136,21.61,0.0002
3717,18,137,21.61,0.0
3718,18,138,21.61,-0.0
3719,18,139,21.61,0.0002
3720,18,140,21.61,-0.0001
3721,18,141,21.61,0.0004
3722,18,142,21.61,0.0004
3723,18,143,21.61,-0.0001
3724,18,144,21.61,-0.0
3725,18,145,21.61,0.0002
3726,18,146,21.61,0.0002
3727,18,147,21.61,-0.0002
3728,18,148,21.61,-0.0002
3729,18,149,21.61,-0.0003
3730,18,150,21.61,0.0004
3731,18,151,21.61,0.0002
3732,18,152,21.61,-0.0001
3733,18,153,21.61,-0.0002
3734,18,154,21.61,0.0003
3735,18,155,21.61,0.0002
3736,18,156,21.61,-0.0004
3737,18,157,21.61,0.0003
3738,18,158,21.61,-0.0003
3739,18,159,21.61,0.0003
3740,18,160,21.61,0.0003
3741,18,161,21.61,-0.0
3742,18,162,21.61,0.0001
3743,18,163,21.61,0.0005
3744,18,164,21.61,0.0005
3745,18,165,21.61,0.0005
3746,18,166,21.61,0.0004
3747,18,167,21.61,-0.0002
3748,18,168,21.61,-0.0001
3749,18,169,21.61,-0.0003
3750,18,170,21.61,-0.0001
3751,18,171,21.61,-0.0002
3752,18,172,21.61,-0.0003
3753,18,173,21.61,0.0003
3754,18,174,21.61,-0.0001
3755,18,175,21.61,0.0003
3756,18,176,21.61,0.0003
3757,18,177,21.61,-0.0004
3758,18,178,21.61,-0.0004
3759,18,179,21.61,-0.0001
3760,18,180,21.61,-0.0
3761,18,181,21.61,-0.0001
3762,18,182,21.61,-0.0002
3763,18,183,21.61,-0.0001
3764,18,184,21.61,-0.0003
3765,18,185,21.61,-0.0002
3766,18,186,21.61,0.0001
3767,18,187,21.61,-0.0002
3768,18,188,21.61,0.0001
3769,18,189,21.61,-0.0004
3770,18,190,21.61,-0.0003
3771,18,191,21.61,-0.0001
3772,18,192,21.61,-0.0004
3773,18,193,21.61,0.0001
3774,18,194,21.61,0.0004
3775,18,195,21.61,-0.0001
3776,19,1,21.61,-0.0
3777,19,2,21.61,0.0001
3778,19,3,21.61,0.0004
3779,19,4,21.61,0.0002
3780,19,5,21.61,-0.0004
3781,19,6,21.61,0.0004
3782,19,7,21.61,0.0005
3783,19,8,21.61,-0.0002
3784,19,9,21.61,-0.0002
3785,19,10,21.61,-0.0004
3786,19,11,21.61,-0.0005
3787,19,12,21.61,0.0001
3788,19,13,21.61,-0.0004
3789,19,14,21.61,-0.0005
3790,19,15,21.61,0.0005
3791,19,16,21.61,0.0002
3792,19,17,21.61,0.0001
3793,19,18,21.61,-0.0004
3794,19,19,21.61,0.0001
3795,19,20,21.61,-0.0003
3796,19,21,21.61,-0.0004
3797,19,22,21.61,0.0003
3798,19,23,21.61,-0.0
3799,19,24,21.61,-0.0002
3800,19,25,21.61,-0.0003
3801,19,26,21.61,-0.0004
3802,19,27,21.61,-0.0001
3803,19,28,21.61,-0.0004
3804,19,29,21.61,-0.0003
3805,19,30,21.61,-0.0001
3806,19,31,21.61,0.0004
3807,19,32,21.61,0.0001
3808,19,33,21.61,-0.0004
3809,19,34,21.61,0.0003
3810,19,35,21.61,-0.0003
3811,19,36,21.61,0.0005
3812,19,37,21.61,0.0001
3813,19,38,21.61,0.0003
3814,19,39,21.61,0.0001
3815,19,40,21.61,-0.0004
3816,19,41,21.61,0.0004
3817,19,42,21.61,-0.0001
3818,19,43,21.61,-0.0001
3819,19,44,21.61,0.0004
3820,19,45,21.61,-0.0004
3821,19,46,21.61,-0.0001
3822,19,47,21.61,-0.0003
3823,19,48,21.61,0.0
3824,19,49,21.61,0.0004
3825,19,50,21.61,-0.0004
3826,19,51,21.61,0.0002
3827,19,52,21.61,-0.0001
3828,19,53,21.61,0.0001
3829,19,54,21.61,-0.0003
3830,19,55,21.61,0.0003
3831,19,56,21.61,0.0003
3832,19,57,21.61,0.0004
3833,19,58,21.61,-0.0003
3834,19,59,21.61,-0.0003
3835,19,60,21.61,-0.0004
3836,19,61,21.61,-0.0002
3837,19,62,21.61,-0.0001
3838,19,63,21.61,0.0002
3839,19,64,21.61,-0.0004
3840,19,65,21.61,0.0002
3841,19,66,21.61,0.0002
3842,19,67,21.61,0.0002
3843,19,68,21.61,0.0004
3844,19,69,21.61,0.0002
3845,19,70,21.61,-0.0001
3846,19,71,21.61,-0.0002
3847,19,72,21.61,0.0003
3848,19,73,21.61,-0.0001
3849,19,74,21.61,-0.0
3850,19,75,21.61,0.0005
3851,19,76,21.61,0.0001
3852,19,77,21.61,-0.0001
3853,19,78,21.61,0.0005
3854,19,79,21.61,-0.0001
3855,19,80,21.61,-0.0002
3856,19,81,21.61,-0.0004
3857,19,82,21.61,-0.0003
3858,19,83,21.61,0.0001
3859,19,84,21.61,0.0004
3860,19,85,21.61,0.0001
3861,19,86,21.61,0.0005
3862,19,87,21.61,0.0004
3863,19,88,21.61,-0.0
3864,19,89,21.61,-0.0002
3865,19,90,21.61,-0.0004
3866,19,91,21.61,0.0004
3867,19,92,21.61,-0.0004
3868,19,93,21.61,0.0002
3869,19,94,21.61,0.0004
3870,19,95,21.61,0.0002
3871,19,96,21.61,-0.0
3872,19,97,21.61,-0.0005
3873,19,98,21.61,0.0001
3874,19,99,21.61,-0.0003
3875,19,100,21.61,-0.0004
3876,19,101,21.61,0.0002
3877,19,102,21.61,-0.0002
3878,19,103,21.61,-0.0
3879,19,104,21.61,-0.0001
3880,19,105,21.61,0.0003
3881,19,106,21.61,0.0001
3882,19,107,21.61,-0.0002
3883,19,108,21.61,-0.0
3884,19,109,21.61,0.0005
3885,19,110,21.61,0.0004
3886,19,111,21.61,-0.0004
3887,19,112,21.61,0.0002
3888,19,113,21.61,0.0003
3889,19,114,21.61,0.0002
3890,19,115,21.61,0.0004
3891,19,116,21.61,-0.0003
3892,19,117,21.61,-0.0005
3893,19,118,21.61,0.0002
3894,19,119,21.61,-0.0003
3895,19,120,21.61,-0.0003
3896,19,121,21.61,-0.0002
3897,19,122,21.61,-0.0004
3898,19,123,21.61,0.0
3899,19,124,21.61,-0.0001
3900,19,125,21.61,-0.0003
3901,19,126,21.61,-0.0001
3902,19,127,21.61,0.0
3903,19,128,21.61,-0.0003
3904,19,129,21.61,0.0004
3905,19,130,21.61,-0.0004
3906,19,131,21.61,0.0004
3907,19,132,21.61,0.0001
3908,19,133,21.61,-0.0004
3909,19,134,21.61,0.0003
3910,19,135,21.61,0.0
3911,19,136,21.61,-0.0003
3912,19,137,21.61,-0.0002
3913,19,138,21.61,-0.0002
3914,19,139,21.61,0.0004
3915,19,140,21.61,-0.0
3916,19,141,21.61,-0.0003
3917,19,142,21.61,-0.0
3918,19,143,21.61,0.0004
3919,19,144,21.61,-0.0005
3920,19,145,21.61,0.0003
3921,19,146,21.61,0.0003
3922,19,147,21.61,-0.0002
3923,19,148,21.61,-0.0001
3924,19,149,21.61,-0.0002
3925,19,150,21.61,0.0001
3926,19,151,21.61,0.0001
3927,19,152,21.61,-0.0004
3928,19,153,21.61,0.0004
3929,19,154,21.61,0.0003
3930,19,155,21.61,0.0
3931,19,156,21.61,-0.0002
3932,19,157,21.61,0.0
3933,19,158,21.61,0.0004
3934,20,1,21.61,0.0002
3935,20,2,21.61,0.0
3936,20,3,21.61,-0.0001
3937,20,4,21.61,-0.0
3938,20,5,21.61,-0.0003
3939,20,6,21.61,-0.0003
3940,20,7,21.61,0.0004
3941,20,8,21.61,-0.0005
3942,20,9,21.61,0.0004
3943,20,10,21.61,-0.0005
3944,20,11,21.61,0.0002
3945,20,12,21.61,0.0003
3946,20,13,21.61,0.0003
3947,20,14,21.61,0.0002
3948,20,15,21.61,-0.0005
3949,20,16,21.61,0.0003
3950,20,17,21.61,0.0004
3951,20,18,21.61,0.0001
3952,20,19,21.61,0.0005
3953,20,20,21.61,-0.0001
3954,20,21,21.61,0.0004
3955,20,22,21.61,-0.0001
3956,20,23,21.61,-0.0003
3957,20,24,21.61,-0.0005
3958,20,25,21.61,-0.0003
3959,20,26,21.61,-0.0003
3960,20,27,21.61,0.0003
3961,20,28,21.61,-0.0002
3962,20,29,21.61,-0.0
3963,20,30,21.61,-0.0005
3964,20,31,21.61,0.0002
3965,20,32,21.61,-0.0002
3966,20,33,21.61,-0.0001
3967,20,34,21.61,-0.0001
3968,20,35,21.61,-0.0
3969,20,36,21.61,-0.0004
3970,20,37,21.61,-0.0001
3971,20,38,21.61,0.0001
3972,20,39,21.61,-0.0003
3973,20,40,21.61,-0.0003
3974,20,41,21.61,0.0004
3975,20,42,21.61,-0.0004
3976,20,43,21.61,0.0003
3977,20,44,21.61,-0.0004
3978,20,45,21.61,0.0004
3979,20,46,21.61,0.0002
3980,20,47,21.61,0.0004
3981,20,48,21.61,-0.0004
3982,20,49,21.61,0.0001
3983,20,50,21.61,-0.0003
3984,20,51,21.61,-0.0
3985,20,52,21.61,0.0005
3986,20,53,21.61,0.0002
3987,20,54,21.61,-0.0
3988,20,55,21.61,0.0
3989,20,56,21.61,0.0001
3990,20,57,21.61,0.0001
3991,20,58,21.61,0.0005
3992,20,59,21.61,0.0003
3993,20,60,21.61,0.0003
