,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
1245,1070.222910162862,1081.4780154461218,1090.4656765153368,1082.4439914084292,1131.7691251579615,1103.047778116423,1116.3506383723204,1097.28918500493,1032.0489636894629,1093.802838627511,1057.117056180902,1070.4487911897313,1113.4949414016214
1246,1070.4654995589026,1082.689814002156,1089.8796682862214,1084.2562326123448,1131.779333619604,1101.4140836317351,1114.1725256647724,1094.6562756234182,1031.8118345821536,1092.4637663224657,1054.9617991238968,1069.0444847220815,1112.0083379901505
1247,1069.9268893242559,1082.4095857937848,1088.6604260394392,1081.8604131155757,1133.5557505827194,1103.343317550259,1115.1672682975263,1093.548326745888,1033.4901999004005,1091.9188422769118,1052.7817657007993,1066.740963939283,1114.7603612714854
1248,1072.1957337773001,1079.8237153281727,1090.9933049927636,1079.0140286445835,1131.9804994941799,1105.4465455491277,1115.267847912157,1095.2970285705658,1033.3275099838818,1091.7990328122671,1053.2437610392844,1068.1288594231817,1115.2571801563927
1249,1072.637461288217,1082.370921169668,1089.7737151586916,1077.7438195084471,1134.7420637073662,1108.0075815573525,1116.6098375482197,1097.8332600830606,1031.3201203155634,1093.6006477469437,1053.969702058796,1069.5218420325389,1116.3748709074416
1250,1073.5043369591885,1084.2149551682053,1091.3068357633479,1076.6261308023713,1133.0050990963257,1108.8796069950959,1115.6979461225596,1099.669514077419,1031.4518120320677,1094.650896490332,1052.1182726288664,1067.1030997961855,1118.4842987632157
1251,1071.2057254372544,1084.4891598620436,1094.1779287192298,1078.0807210039338,1134.3479064534113,1109.0664028802041,1114.4224282964844,1099.4430681822394,1031.8737688342492,1092.3707794089407,1053.2111152187606,1067.083816535869,1117.9077241774717
1252,1071.0502564981186,1081.8556924288655,1092.5185922353157,1076.7882017869074,1133.5821912529286,1108.225747427452,1112.8634255424072,1099.9566782045345,1031.2485727894782,1089.5828670719093,1055.1472646604066,1068.960336354614,1118.3598342545606
1253,1072.2538884212497,1079.909862082229,1091.9829888055745,1074.98792424166,1133.254917552955,1109.4635799896225,1111.7390552374945,1097.5144785470886,1031.6553700917016,1086.9649133738717,1053.5828193114799,1070.018912824496,1120.8831823207634
1254,1073.9908339821452,1082.5388852638039,1093.5438559704858,1077.705167939874,1135.8733718935168,1111.7748995435188,1109.796761784909,1095.244302355451,1030.0198165548657,1089.318882522849,1055.378756886915,1067.15946816441,1119.417524233629
1255,1074.2373060545876,1079.7725964471088,1090.5974584052062,1078.7834982036854,1137.365068759729,1112.4106756973824,1106.8527246839394,1095.5215688584942,1030.5284378036404,1090.783895569532,1053.8862634129937,1067.3738121617973,1116.8348714309761
1256,1076.5872338934673,1080.1966896624813,1088.965262062363,1078.0890894021154,1137.3449582427636,1114.2861288350507,1104.7995066059989,1095.643141958721,1031.9327514457443,1089.647153704066,1053.5706714734858,1065.4232116275082,1118.2634929954143
1257,1075.0214266004652,1077.7348186215922,1087.8374307292304,1077.6843920721133,1136.168534777315,1113.3689701463243,1105.0181454849394,1094.9807746938745,1029.4243218346737,1088.8425963160973,1056.2228474672872,1065.6999103892056,1117.5454542518219
1258,1074.1872549000839,1078.5539630371984,1089.4303247344344,1079.3504377524457,1138.5944866676532,1111.5447816258097,1104.7590103959344,1093.3821360961617,1032.1685735406597,1090.9567890028088,1055.0436555308536,1066.9930878260263,1118.2798908700347
1259,1075.3809432987448,1078.7259837101865,1086.898228892306,1081.9653725142427,1139.8595562615822,1112.4150743906473,1104.2668943249232,1095.7220967339356,1033.5171350398587,1088.9475019924366,1054.1430683772119,1069.6407463341989,1119.0657148334471
1260,1074.3560756054908,1078.6257468238557,1086.4088345742564,1079.6748754786834,1137.648379976892,1110.8308749446883,1102.8411359054383,1095.7229747573988,1034.1758277198967,1087.598579651137,1052.3922770932202,1068.5992605185943,1121.3213596211242
1261,1072.8731716325804,1076.8892353649862,1086.9383293820395,1081.1134494552693,1134.859702345177,1110.4238410823002,1100.2761697563303,1098.1376647892137,1033.9604300484127,1084.7563488222972,1050.8144754406328,1068.4899461120074,1120.739006711083
1262,1073.6381543503312,1074.238823713008,1084.7427205126528,1082.1083114077558,1134.3419991180085,1111.9453471514,1099.1379024881412,1095.8055706520536,1036.2385039551611,1082.3338359618685,1052.1830946973346,1068.6147753537957,1119.5866394228112
1263,1071.576198756598,1075.2016911273768,1082.6899127996528,1082.3575630911082,1131.9397622463498,1114.6247048070572,1099.9146831956011,1093.3829126674225,1038.9738048990441,1081.9536512844588,1051.6422560453022,1065.8578220478614,1119.9923506816262
1264,1072.9234433051658,1078.1108638760413,1082.062171334251,1082.8682566577143,1131.5165925874408,1113.9055466789778,1098.1109337510582,1094.5380443142392,1038.499977240998,1081.9537977187201,1051.475937954533,1064.7745960873476,1119.1488143032245
1265,1072.863656778689,1080.306289257429,1083.7206543537607,1082.2747076761832,1130.4344492902994,1114.8347055818608,1096.521410392308,1094.2677963224382,1041.3639638177556,1081.1514587782651,1053.256329911354,1066.1622801793437,1120.032973177138
1266,1071.6192933461655,1078.2327708384753,1085.1400967904726,1082.858324353868,1129.6906233129314,1113.1133678226456,1097.587632189978,1091.458264880734,1038.8763849112,1082.203052511621,1050.6648316487685,1067.510821079285,1118.946043616525
1267,1072.0470101298433,1078.5416529963516,1083.9075026379717,1082.609182288558,1129.6758039315998,1111.6470652611251,1097.468879218866,1089.147322766587,1036.24818551288,1079.5453867855865,1048.4006273589239,1067.7272032510787,1118.3143415018105
1268,1071.2696615609168,1079.851071886477,1085.6928274988738,1082.070168204917,1129.209244411975,1112.8834860719446,1099.735811012124,1087.7978149635937,1038.436830810088,1078.036653869794,1047.06927537684,1067.3521024868337,1116.860047485257
1269,1068.918263072237,1078.685747142267,1083.3622074437008,1083.321043870269,1128.6872927757745,1112.697453310825,1102.6116421104875,1088.6261999609483,1035.9142999933197,1077.9480766390645,1047.07221584934,1068.014450792599,1114.7089813202037
1270,1068.0560259130793,1076.980705126333,1081.045278780658,1083.2284091990468,1130.151047630366,1110.4489706207528,1103.2289371963593,1089.3982559191913,1034.5908140825904,1076.9214604525148,1049.1129108594782,1069.3634363929234,1114.4919074014588
1271,1070.7223073120633,1076.039291435698,1083.8379665693008,1083.761611126007,1132.3178577035042,1110.3590914776871,1101.6643550155175,1089.3180149323448,1037.5365845898602,1074.264728113811,1047.1506220681101,1068.6040535676077,1115.0748258301255
1272,1068.6190920879678,1078.1464191385232,1084.1828419746807,1083.2916288498468,1132.9423945210979,1109.4101675690952,1098.9484190475894,1091.3800318910821,1037.8792528526515,1071.7459311689202,1048.0505461680843,1070.459812468187,1112.7809390086304
1273,1067.242847055588,1078.2786465449756,1084.1380343292694,1082.5672311572241,1129.9254589676782,1106.4138691848364,1099.431952670907,1093.293358207027,1036.9697601355974,1074.2520471575724,1047.611245809378,1070.2909176638095,1115.2679886851981
1274,1067.3242209270302,1075.4502171123384,1086.7345204425471,1084.3693838601419,1129.3854588226989,1105.837574018505,1097.7751290930478,1091.0114364821707,1035.443926932814,1076.4374676155903,1050.098821644985,1072.0275985886456,1113.4568787494889
1275,1064.6093921222734,1072.6496902276156,1085.7307144199117,1082.671694156337,1126.3229179301761,1103.5286679627632,1095.4221906743599,1089.308559106881,1036.734661871397,1076.3286706949766,1049.662531534949,1071.5283482869002,1114.558017158284
1276,1063.9945728447403,1075.2161060881838,1082.9703826561667,1080.6286980837087,1126.5651598265586,1104.8949520306455,1095.7431001364466,1091.879211932879,1038.580500806294,1078.7728900748543,1051.4928021088676,1070.2566615220348,1115.5956467423455
1277,1066.8631756577627,1076.7160601335247,1085.270399534721,1077.906610271032,1127.20469912292,1104.165500543794,1095.0899500330574,1091.5320776459937,1041.140806709309,1077.5446650304407,1052.1452069415523,1073.2065764534802,1117.5208984971723
1278,1067.2679884597806,1076.852803751682,1083.4277182759818,1077.246627703975,1124.4270954197975,1105.8835950001614,1092.6760194923681,1091.3566394293127,1039.9651309152305,1079.539573245237,1049.601573689156,1074.760261546129,1118.8461265207247
1279,1068.9604787908427,1078.208570188271,1084.3867670924212,1076.4623642885786,1125.294529092162,1103.0754243895378,1094.0449812706984,1093.3837260329933,1040.0410621320666,1078.040402723179,1047.8684256989793,1075.4434084528675,1117.229096734438
1280,1071.522713699355,1078.7418158346443,1086.1894476109183,1076.7641866522183,1125.2240962473809,1105.6025449776325,1091.9471313048946,1094.181791008485,1039.5259830391356,1077.0577643227384,1047.9035925527699,1074.7722575372995,1116.457528517399
1281,1070.8007678280876,1079.9368039822584,1088.6656513238572,1074.41449687715,1127.6085740904164,1108.2543580827542,1089.7927331363344,1091.2431732550206,1041.4703802424783,1075.2062985475081,1046.5359693688813,1073.2850001783506,1116.6361567297868
1282,1070.3559536351206,1082.631779463853,1086.0003643256664,1074.9312920244713,1130.2098112730075,1108.1019141459858,1087.0449061279555,1091.03074033789,1043.664520495188,1077.2907019734507,1048.395029918855,1070.747282702882,1117.5850585191847
1283,1067.574766079179,1084.0387700653846,1085.8739966728592,1072.8748942666368,1129.283513819091,1107.2612549453759,1084.5869358013485,1092.395401444072,1044.714422294773,1075.0530965160403,1050.5799224370173,1068.4387332567183,1115.637166095839
1284,1068.1100059228158,1083.4668413110924,1084.974036791401,1073.4281408642094,1126.5531119651932,1107.0740397112772,1085.2611398290976,1094.131685187559,1045.261857546117,1074.4526901461752,1048.477255169758,1066.9272732052725,1113.0572862339436
1285,1068.5740518166642,1081.3203111835815,1085.2173725078412,1073.5278807524514,1126.8704376362523,1109.3894546209422,1084.6948289895686,1094.5577529268367,1044.6860670225294,1072.5431401414241,1048.3019948150604,1068.984102381173,1111.2248046985962
1286,1069.3778157458898,1083.7455089571404,1087.80085183697,1071.6686463258136,1127.291010855712,1111.9407990489492,1082.948795730841,1092.5846955515758,1047.2870204491799,1074.1115105030958,1049.1097773341396,1069.8244804347216,1110.5164500227415
1287,1070.1158552198397,1086.6053124920359,1089.415789012557,1070.0332712580118,1125.085028868337,1112.1873970841093,1081.9127675922616,1095.1733231777248,1045.3337803115655,1075.703352463246,1047.1570971280053,1072.3965549749935,1108.951056302638
1288,1070.5988321300229,1083.6780699618819,1088.185584043793,1067.3163367282461,1125.533353018395,1112.8849670567129,1081.619246498411,1096.588054214617,1042.7359423936753,1073.537144273697,1048.502379137126,1071.4222981908963,1111.7786089825531
1289,1068.4266438253949,1081.8973588059982,1087.859611240477,1070.0890205948199,1124.6408040255576,1114.0289219367012,1081.1244718134838,1097.4044014510896,1043.0590040097459,1073.7313111194494,1051.315543480854,1072.1254417364473,1112.5438087590985
1290,1067.1585045151407,1079.1966687456597,1086.858626041745,1068.5850167837045,1127.0870675005328,1116.6856177472132,1081.2472827585432,1097.1819882394398,1040.8980061615428,1075.1284737609703,1054.3156736669637,1074.5038334992012,1114.4786075171473
1291,1070.137006533207,1080.1121776738487,1085.6649442982084,1068.7885082066236,1126.328615715703,1116.0863876560857,1082.3742894647,1099.651805846048,1041.823935794814,1073.475874440441,1051.5662857764373,1075.5478939309917,1111.4886156085956
1292,1071.7887612869397,1080.5730458306123,1084.958373667653,1067.7561642108924,1126.014830813654,1116.3040897849573,1081.8708167700643,1102.2717652604838,1039.58156049782,1073.7871179110705,1050.9895482100567,1073.1989826793363,1114.0996133752014
1293,1069.1042384484872,1080.4701460401775,1086.8918420763014,1064.932746269711,1123.4022518973409,1118.8272078933962,1079.0754680611662,1103.3670961324583,1040.148351823412,1074.915570279286,1050.0323899149168,1070.6332077271368,1113.4137854413955
1294,1068.9617525308547,1078.9491644665816,1088.6233355352333,1062.213028642458,1124.7214582599017,1120.618927219992,1079.4479959149262,1105.1855412575376,1042.4824108543612,1074.9600635012562,1049.1382803770111,1071.139812213562,1111.1221771039666
1295,1066.3398825739757,1079.4610871134705,1090.4472828746702,1060.2348060058157,1124.8171089313748,1121.6815634512343,1082.144388067119,1106.072641163755,1042.9642177372173,1077.370525765697,1048.2501575101423,1072.9463328650502,1113.2478149940519
1296,1067.5487112587978,1078.423473926548,1090.268965115354,1062.4864412633349,1122.189387002668,1121.1486960234186,1083.5307391082674,1103.3335465136163,1043.0306700688006,1074.8832112173945,1049.4024073849187,1072.8675270491965,1111.6075038544482
1297,1068.0397823646622,1079.7710305025726,1087.7503899684962,1062.946119049127,1121.8539343980049,1119.5434527081622,1085.8509297936596,1101.91410043906,1041.4005275729573,1076.434650684568,1048.8040845893918,1071.3516240349165,1113.696844812138
1298,1067.4773560698636,1078.0090361333089,1085.669402584069,1062.7630677074442,1123.3738710960802,1117.5010269440818,1087.9584485439682,1102.3439947427253,1042.6439052606381,1077.5041760031993,1051.177106673337,1072.4024576805205,1114.7149979853589
1299,1065.8521316332244,1080.5930544340981,1086.5391668405432,1061.1306227500868,1124.6931443003639,1119.3253355012441,1089.6423169299128,1100.1979596488306,1044.5530549676446,1076.3021703604093,1052.8981920999904,1074.716719744637,1113.8598143219776
1300,1067.3941764731424,1080.5785451094682,1083.703866861704,1060.6121389129432,1122.7576645761922,1118.4524318477386,1087.3026495113745,1101.4577636310335,1044.3554516964132,1074.2036592322588,1055.7384284162358,1074.3385381281694,1116.270551849924
1301,1067.9647030638648,1081.8087119483569,1086.5952508278654,1060.7081329537045,1125.468817871702,1121.1203239198303,1086.9636847227218,1098.7554066867185,1042.4020914956077,1076.0099410592527,1054.8926534030784,1073.667769158091,1114.4943616100622
1302,1069.828594780184,1079.926582305473,1085.8573352230694,1059.635012111161,1125.7611192048014,1122.9394987444823,1089.7373571168494,1101.0021924512944,1044.2551246754003,1075.4918419351466,1053.8189496697503,1070.8194461941387,1112.587953387891
1303,1071.0042615463967,1082.1254357707044,1086.1294546462998,1060.7797010032277,1127.3760916430836,1121.824584397657,1087.0815190916467,1102.4489795869565,1043.0981470785275,1076.9434001759562,1056.125547065874,1069.8976063649275,1113.9981418114992
1304,1068.8814481008908,1079.2693681215776,1083.6713992987545,1059.2262040668925,1128.850123227906,1121.0575188860894,1084.7941973106315,1102.2548666511552,1045.745019161307,1077.5058682521226,1055.7113308320063,1071.1772958806403,1114.374060178477
1305,1066.1935832415727,1081.530302613048,1083.8145886387254,1059.6551023766622,1128.1587935990901,1123.1832891110314,1084.9559522506988,1099.268883886057,1046.9493724442743,1075.0782211080168,1055.6648589418676,1071.1356698813693,1112.104775313342
1306,1068.4863388222566,1083.142829342532,1081.5154894281434,1058.4716014362293,1130.761232045431,1120.5987235039793,1082.3878993190403,1097.1484073455727,1048.7880167353087,1076.9132994701563,1056.225044309377,1070.1212318958724,1114.8368996199356
